"Zone Code","Zone Name","ks0170001","ks0170002"
"E02001611","Sheffield 001",3313,958
"E02001612","Sheffield 002",2495,544
"E02001613","Sheffield 003",4505,1180
"E02001614","Sheffield 004",4318,848
"E02001615","Sheffield 005",3048,480
"E02001616","Sheffield 006",3040,1082
"E02001617","Sheffield 007",2343,1039
"E02001618","Sheffield 008",3024,541
"E02001619","Sheffield 009",4251,2010
"E02001620","Sheffield 010",2559,1202
"E02001621","Sheffield 011",2594,1177
"E02001622","Sheffield 012",4071,1792
"E02001623","Sheffield 013",3186,1697
"E02001624","Sheffield 014",3628,1063
"E02001625","Sheffield 015",3172,1433
"E02001626","Sheffield 016",2426,647
"E02001627","Sheffield 017",2667,1038
"E02001628","Sheffield 018",2222,1028
"E02001629","Sheffield 019",2777,1445
"E02001630","Sheffield 020",2803,1210
"E02001631","Sheffield 021",3267,982
"E02001632","Sheffield 022",3733,2107
"E02001633","Sheffield 023",3139,622
"E02001634","Sheffield 024",4231,1318
"E02001635","Sheffield 025",2926,1096
"E02001636","Sheffield 026",3816,2179
"E02001637","Sheffield 027",2209,1161
"E02001638","Sheffield 028",2279,737
"E02001639","Sheffield 029",2747,873
"E02001640","Sheffield 030",2804,1172
"E02001641","Sheffield 031",2499,1514
"E02001642","Sheffield 032",3878,1246
"E02001643","Sheffield 033",2685,551
"E02001644","Sheffield 034",2677,1565
"E02001645","Sheffield 035",3082,1796
"E02001646","Sheffield 036",2638,952
"E02001647","Sheffield 037",2679,906
"E02001648","Sheffield 038",2525,518
"E02001649","Sheffield 039",4027,2401
"E02001650","Sheffield 040",2723,1494
"E02001651","Sheffield 041",3054,345
"E02001652","Sheffield 042",2709,1288
"E02001653","Sheffield 043",2548,1378
"E02001654","Sheffield 044",2423,576
"E02001655","Sheffield 045",3385,1363
"E02001656","Sheffield 046",2999,742
"E02001657","Sheffield 047",3681,693
"E02001658","Sheffield 048",2586,1526
"E02001659","Sheffield 049",2966,1418
"E02001660","Sheffield 050",3786,1161
"E02001661","Sheffield 051",3513,1706
"E02001662","Sheffield 052",3330,1221
"E02001663","Sheffield 053",3085,906
"E02001664","Sheffield 054",2528,748
"E02001665","Sheffield 055",3631,473
"E02001666","Sheffield 056",2511,846
"E02001667","Sheffield 057",2589,667
"E02001668","Sheffield 058",2731,1312
"E02001669","Sheffield 059",3282,1006
"E02001670","Sheffield 060",2863,1528
"E02001671","Sheffield 061",2531,543
"E02001672","Sheffield 062",2686,849
"E02001673","Sheffield 063",2148,201
"E02001674","Sheffield 064",3860,914
"E02001675","Sheffield 065",3949,1320
"E02001676","Sheffield 066",2478,449
"E02001677","Sheffield 067",3258,491
"E02001678","Sheffield 068",4064,599
"E02001679","Sheffield 069",3029,1371
"E02001680","Sheffield 070",3103,1698
"E02001681","Sheffield 071",3311,663
